year,comuna,hour,weekday,month,count
2018,15,23,4,6,1
2018,15,23,4,7,1
2018,15,23,4,10,1
2018,15,23,4,11,1
2018,15,23,5,1,1
2018,15,23,5,3,3
2018,15,23,5,6,1
2018,15,23,5,7,1
2018,15,23,5,8,1
2018,15,23,5,10,3
2018,15,23,5,11,1
2018,15,23,6,2,1
2018,15,23,6,4,1
2018,15,23,6,6,1
2018,15,23,6,7,1
2018,15,23,6,9,1
2018,15,23,6,12,3
2018,16,0,0,1,3
2018,16,0,0,2,1
2018,16,0,0,8,1
2018,16,0,0,10,2
2018,16,0,0,11,1
2018,16,0,0,12,2
2018,16,0,1,4,1
2018,16,0,1,11,1
2018,16,0,1,12,2
2018,16,0,2,3,3
2018,16,0,3,4,1
2018,16,0,3,6,1
2018,16,0,3,9,1
2018,16,0,4,2,1
2018,16,0,4,3,1
2018,16,0,4,9,1
2018,16,0,5,2,1
2018,16,0,5,4,2
2018,16,0,5,8,1
2018,16,0,5,9,1
2018,16,0,5,10,1
2018,16,0,5,11,1
2018,16,0,6,2,3
2018,16,0,6,8,1
2018,16,0,6,9,1
2018,16,0,6,11,2
2018,16,0,6,12,2
2018,16,1,0,1,1
2018,16,1,0,8,1
2018,16,1,1,5,1
2018,16,1,2,5,1
2018,16,1,3,5,3
2018,16,1,4,5,1
2018,16,1,4,11,1
2018,16,1,5,7,1
2018,16,1,6,3,1
2018,16,1,6,5,3
2018,16,1,6,10,1
2018,16,2,1,7,1
2018,16,2,1,10,1
2018,16,2,2,8,1
2018,16,2,3,12,1
2018,16,2,4,6,1
2018,16,2,4,12,1
2018,16,2,5,2,1
2018,16,2,5,6,1
2018,16,2,5,9,1
2018,16,2,6,2,1
2018,16,2,6,5,1
2018,16,2,6,9,3
2018,16,3,1,9,1
2018,16,3,2,2,1
2018,16,3,3,3,1
2018,16,3,5,5,1
2018,16,3,5,10,4
2018,16,3,6,3,1
2018,16,3,6,5,1
2018,16,4,0,6,2
2018,16,4,0,9,1
2018,16,4,0,11,1
2018,16,4,0,12,1
2018,16,4,1,2,1
2018,16,4,1,6,1
2018,16,4,5,1,1
2018,16,4,5,9,2
2018,16,4,5,11,1
2018,16,4,6,1,1
2018,16,4,6,4,1
2018,16,4,6,6,1
2018,16,4,6,7,1
2018,16,4,6,8,1
2018,16,4,6,9,2
2018,16,4,6,12,1
2018,16,5,0,4,2
2018,16,5,0,5,1
2018,16,5,0,6,1
2018,16,5,0,12,2
2018,16,5,2,12,1
2018,16,5,3,2,1
2018,16,5,3,6,1
2018,16,5,3,9,2
2018,16,5,3,12,1
2018,16,5,4,1,1
2018,16,5,4,9,1
2018,16,5,4,12,1
2018,16,5,5,3,1
2018,16,5,6,2,2
2018,16,5,6,4,1
2018,16,5,6,8,1
2018,16,5,6,9,2
2018,16,5,6,11,2
2018,16,5,6,12,1
2018,16,6,0,1,1
2018,16,6,0,4,1
2018,16,6,0,11,1
2018,16,6,1,2,1
2018,16,6,2,4,1
2018,16,6,2,8,1
2018,16,6,2,12,1
2018,16,6,3,5,4
2018,16,6,3,7,1
2018,16,6,4,5,2
2018,16,6,4,6,2
2018,16,6,4,8,1
2018,16,6,4,10,1
2018,16,6,5,8,1
2018,16,6,6,11,1
2018,16,7,0,1,1
2018,16,7,0,6,1
2018,16,7,0,12,1
2018,16,7,2,1,1
2018,16,7,2,3,1
2018,16,7,3,1,3
2018,16,7,3,3,2
2018,16,7,3,4,1
2018,16,7,3,6,1
2018,16,7,3,7,1
2018,16,7,3,9,1
2018,16,7,4,1,2
2018,16,7,4,9,1
2018,16,7,4,11,1
2018,16,7,4,12,1
2018,16,7,5,2,1
2018,16,7,5,10,2
2018,16,7,6,1,1
2018,16,7,6,2,1
2018,16,8,0,1,1
2018,16,8,0,2,1
2018,16,8,0,9,1
2018,16,8,1,1,1
2018,16,8,1,5,1
2018,16,8,1,8,1
2018,16,8,1,11,1
2018,16,8,1,12,2
2018,16,8,2,1,2
2018,16,8,2,2,1
2018,16,8,2,8,2
2018,16,8,2,9,5
2018,16,8,2,11,1
2018,16,8,3,2,1
2018,16,8,3,3,2
2018,16,8,3,6,2
2018,16,8,3,9,1
2018,16,8,4,2,1
2018,16,8,4,10,1
2018,16,8,4,12,1
2018,16,8,5,3,1
2018,16,8,5,7,1
2018,16,8,5,9,1
2018,16,8,5,10,1
2018,16,8,5,11,1
2018,16,8,6,1,1
2018,16,8,6,2,1
2018,16,8,6,3,2
2018,16,8,6,4,1
2018,16,8,6,8,2
2018,16,8,6,9,2
2018,16,9,0,3,1
2018,16,9,0,4,2
2018,16,9,1,1,1
2018,16,9,1,2,2
2018,16,9,1,4,1
2018,16,9,1,5,1
2018,16,9,1,9,1
2018,16,9,2,2,3
2018,16,9,2,6,1
2018,16,9,2,7,1
2018,16,9,2,8,2
2018,16,9,3,3,1
2018,16,9,3,5,1
2018,16,9,3,7,2
2018,16,9,3,8,1
2018,16,9,3,11,1
2018,16,9,4,1,1
2018,16,9,4,6,1
2018,16,9,4,10,1
2018,16,9,5,4,1
2018,16,9,5,10,2
2018,16,9,5,11,2
2018,16,9,6,3,1
2018,16,9,6,4,1
2018,16,9,6,7,1
2018,16,10,0,1,1
2018,16,10,0,2,1
2018,16,10,0,4,4
2018,16,10,0,5,3
2018,16,10,0,6,1
2018,16,10,0,7,1
2018,16,10,0,11,1
2018,16,10,1,1,1
2018,16,10,1,2,1
2018,16,10,1,4,4
2018,16,10,1,5,1
2018,16,10,1,8,1
2018,16,10,1,9,1
2018,16,10,1,10,1
2018,16,10,1,12,1
2018,16,10,2,2,1
2018,16,10,2,3,1
2018,16,10,2,4,4
2018,16,10,2,5,1
2018,16,10,2,6,1
2018,16,10,3,3,1
2018,16,10,3,4,2
2018,16,10,3,5,1
2018,16,10,3,6,1
2018,16,10,3,8,1
2018,16,10,3,11,2
2018,16,10,4,8,1
2018,16,10,4,9,2
2018,16,10,5,2,1
2018,16,10,5,3,1
2018,16,10,5,5,1
2018,16,10,5,8,1
2018,16,10,5,11,1
2018,16,10,6,1,4
2018,16,10,6,4,1
2018,16,10,6,5,1
2018,16,10,6,7,1
2018,16,10,6,8,1
2018,16,10,6,9,2
2018,16,10,6,10,1
2018,16,10,6,12,1
2018,16,11,0,1,1
2018,16,11,0,2,1
2018,16,11,0,4,1
2018,16,11,0,7,2
2018,16,11,0,12,1
2018,16,11,1,1,1
2018,16,11,1,6,1
2018,16,11,1,8,3
2018,16,11,1,9,1
2018,16,11,1,12,2
2018,16,11,2,7,2
2018,16,11,2,9,1
2018,16,11,2,10,1
2018,16,11,2,12,1
2018,16,11,3,3,2
2018,16,11,3,4,1
2018,16,11,3,9,2
2018,16,11,3,12,1
2018,16,11,4,2,1
2018,16,11,4,8,1
2018,16,11,4,9,1
2018,16,11,4,10,1
2018,16,11,5,1,1
2018,16,11,5,2,1
2018,16,11,5,7,1
2018,16,11,5,10,1
2018,16,11,5,11,2
2018,16,11,6,1,1
2018,16,11,6,2,1
2018,16,11,6,7,1
2018,16,11,6,8,1
2018,16,11,6,10,1
2018,16,12,0,1,2
2018,16,12,0,2,1
2018,16,12,0,5,2
2018,16,12,0,7,2
2018,16,12,0,8,1
2018,16,12,0,12,2
2018,16,12,1,2,1
2018,16,12,1,3,1
2018,16,12,1,6,1
2018,16,12,1,7,1
2018,16,12,1,8,1
2018,16,12,1,9,1
2018,16,12,1,10,1
2018,16,12,1,11,1
2018,16,12,1,12,2
2018,16,12,2,3,1
2018,16,12,2,7,1
2018,16,12,3,5,1
2018,16,12,3,8,1
2018,16,12,3,9,1
2018,16,12,4,6,2
2018,16,12,4,7,1
2018,16,12,4,8,1
2018,16,12,4,9,5
2018,16,12,4,10,1
2018,16,12,5,7,1
2018,16,12,5,10,1
2018,16,12,6,7,1
2018,16,12,6,8,1
2018,16,12,6,9,2
2018,16,12,6,11,1
2018,16,13,0,3,1
2018,16,13,0,10,2
2018,16,13,0,12,2
2018,16,13,1,5,1
2018,16,13,1,7,1
2018,16,13,1,8,1
2018,16,13,1,10,1
2018,16,13,1,11,1
2018,16,13,1,12,1
2018,16,13,2,1,1
2018,16,13,2,3,2
2018,16,13,2,8,1
2018,16,13,2,9,2
2018,16,13,2,10,1
2018,16,13,3,5,1
2018,16,13,3,8,2
2018,16,13,3,11,1
2018,16,13,4,2,1
2018,16,13,4,8,1
2018,16,13,5,2,2
2018,16,13,5,3,1
2018,16,13,5,10,1
2018,16,13,5,11,1
2018,16,13,6,2,2
2018,16,13,6,6,1
2018,16,13,6,7,1
2018,16,13,6,10,1
2018,16,14,0,1,1
2018,16,14,0,7,2
2018,16,14,0,12,1
2018,16,14,1,7,1
2018,16,14,1,10,1
2018,16,14,2,3,1
2018,16,14,2,5,1
2018,16,14,2,6,1
2018,16,14,2,8,1
2018,16,14,2,10,1
2018,16,14,2,12,2
2018,16,14,3,1,1
2018,16,14,3,4,1
2018,16,14,3,8,1
2018,16,14,4,2,1
2018,16,14,4,3,1
2018,16,14,4,5,1
2018,16,14,4,7,1
2018,16,14,4,11,1
2018,16,14,5,7,2
2018,16,14,6,7,1
2018,16,14,6,8,1
2018,16,14,6,11,1
2018,16,15,0,4,1
2018,16,15,0,5,1
2018,16,15,1,5,1
2018,16,15,1,6,2
2018,16,15,1,7,1
2018,16,15,1,12,2
2018,16,15,2,1,1
2018,16,15,2,6,1
2018,16,15,2,10,1
2018,16,15,2,11,1
2018,16,15,2,12,1
2018,16,15,3,1,2
2018,16,15,3,4,1
2018,16,15,3,8,3
2018,16,15,3,9,3
2018,16,15,4,5,1
2018,16,15,4,7,2
2018,16,15,4,10,2
2018,16,15,5,10,1
2018,16,15,6,9,2
2018,16,15,6,10,1
2018,16,15,6,11,1
2018,16,15,6,12,1
2018,16,16,0,1,2
2018,16,16,0,4,1
2018,16,16,0,9,1
2018,16,16,1,1,1
2018,16,16,1,6,1
2018,16,16,1,10,1
2018,16,16,2,1,1
2018,16,16,2,3,2
2018,16,16,2,4,2
2018,16,16,2,7,1
2018,16,16,2,8,1
2018,16,16,2,11,1
2018,16,16,2,12,1
2018,16,16,3,6,1
2018,16,16,3,8,1
2018,16,16,4,1,1
2018,16,16,4,5,1
2018,16,16,4,6,1
2018,16,16,4,8,1
2018,16,16,4,10,1
2018,16,16,5,3,1
2018,16,16,5,5,1
2018,16,16,5,8,1
2018,16,16,6,2,1
2018,16,16,6,4,1
2018,16,16,6,8,2
2018,16,17,0,4,1
2018,16,17,0,7,2
2018,16,17,0,8,1
2018,16,17,0,9,1
2018,16,17,0,12,1
2018,16,17,1,10,1
2018,16,17,1,12,1
2018,16,17,2,2,1
2018,16,17,2,3,1
2018,16,17,2,4,1
2018,16,17,2,5,1
2018,16,17,2,7,2
2018,16,17,2,8,1
2018,16,17,2,10,1
2018,16,17,3,3,1
2018,16,17,3,4,1
2018,16,17,3,8,1
2018,16,17,4,4,2
2018,16,17,4,8,1
2018,16,17,5,2,2
2018,16,17,5,5,1
2018,16,17,6,1,2
2018,16,17,6,6,1
2018,16,17,6,7,2
2018,16,17,6,10,3
2018,16,17,6,11,1
2018,16,17,6,12,3
2018,16,18,0,2,1
2018,16,18,0,4,1
2018,16,18,0,5,1
2018,16,18,0,7,1
2018,16,18,0,9,1
2018,16,18,0,12,2
2018,16,18,1,1,1
2018,16,18,1,3,2
2018,16,18,1,5,1
2018,16,18,1,7,1
2018,16,18,1,8,2
2018,16,18,1,10,4
2018,16,18,2,1,1
2018,16,18,2,2,2
2018,16,18,2,5,1
2018,16,18,2,8,1
2018,16,18,3,5,1
2018,16,18,3,8,1
2018,16,18,4,4,2
2018,16,18,4,9,3
2018,16,18,4,11,2
2018,16,18,5,3,1
2018,16,18,5,5,1
2018,16,18,5,6,1
2018,16,18,5,9,1
2018,16,18,5,11,1
2018,16,18,6,3,1
2018,16,18,6,4,1
2018,16,18,6,10,1
2018,16,18,6,11,1
2018,16,18,6,12,1
2018,16,19,0,1,2
2018,16,19,0,6,2
2018,16,19,0,7,1
2018,16,19,0,8,1
2018,16,19,0,9,2
2018,16,19,0,10,5
2018,16,19,1,2,1
2018,16,19,1,3,2
2018,16,19,1,9,2
2018,16,19,1,11,1
2018,16,19,2,4,2
2018,16,19,2,5,1
2018,16,19,2,7,1
2018,16,19,2,10,3
2018,16,19,2,11,2
2018,16,19,2,12,2
2018,16,19,3,5,1
2018,16,19,3,6,1
2018,16,19,3,9,2
2018,16,19,3,11,1
2018,16,19,3,12,3
2018,16,19,4,1,1
2018,16,19,4,2,1
2018,16,19,4,4,3
2018,16,19,4,7,1
2018,16,19,4,9,1
2018,16,19,4,10,1
2018,16,19,4,11,2
2018,16,19,5,4,1
2018,16,19,5,5,2
2018,16,19,5,6,1
2018,16,19,5,9,2
2018,16,19,5,10,2
2018,16,19,6,3,1
2018,16,19,6,5,1
2018,16,19,6,6,2
2018,16,19,6,7,2
2018,16,19,6,8,1
2018,16,19,6,10,2
2018,16,19,6,12,3
2018,16,20,0,1,2
2018,16,20,0,2,1
2018,16,20,0,3,2
2018,16,20,0,8,1
2018,16,20,0,9,2
2018,16,20,0,11,3
2018,16,20,1,3,1
2018,16,20,1,4,1
2018,16,20,1,6,1
2018,16,20,1,9,2
2018,16,20,1,10,2
2018,16,20,2,1,1
2018,16,20,2,3,1
2018,16,20,2,4,1
2018,16,20,2,5,1
2018,16,20,2,7,1
2018,16,20,2,8,3
2018,16,20,2,9,2
2018,16,20,2,10,2
2018,16,20,2,11,1
2018,16,20,2,12,2
2018,16,20,3,2,1
2018,16,20,3,3,2
2018,16,20,3,5,1
2018,16,20,3,8,1
2018,16,20,3,11,4
2018,16,20,4,3,1
2018,16,20,4,4,2
2018,16,20,4,6,4
2018,16,20,5,4,3
2018,16,20,5,6,2
2018,16,20,5,7,4
2018,16,20,5,9,1
2018,16,20,6,2,1
2018,16,20,6,3,1
2018,16,20,6,4,1
2018,16,20,6,7,2
2018,16,20,6,9,2
2018,16,20,6,11,1
2018,16,21,0,1,1
2018,16,21,0,2,1
2018,16,21,0,5,3
2018,16,21,0,8,1
2018,16,21,0,9,2
2018,16,21,1,1,2
2018,16,21,1,2,1
2018,16,21,1,4,2
2018,16,21,1,6,1
2018,16,21,1,8,1
2018,16,21,1,9,1
2018,16,21,1,10,3
2018,16,21,1,11,3
2018,16,21,2,3,1
2018,16,21,2,4,1
2018,16,21,2,5,1
2018,16,21,2,6,1
2018,16,21,3,7,2
2018,16,21,3,11,3
2018,16,21,3,12,2
2018,16,21,4,6,3
2018,16,21,4,8,1
2018,16,21,4,11,1
2018,16,21,5,7,3
2018,16,21,5,10,1
2018,16,21,5,11,1
2018,16,21,6,1,3
2018,16,21,6,2,1
2018,16,21,6,5,1
2018,16,21,6,6,1
2018,16,21,6,7,1
2018,16,21,6,8,1
2018,16,21,6,11,6
2018,16,22,0,4,1
2018,16,22,0,5,1
2018,16,22,0,12,2
2018,16,22,1,3,1
2018,16,22,1,4,2
2018,16,22,1,6,1
2018,16,22,2,1,1
2018,16,22,2,2,1
2018,16,22,2,10,2
2018,16,22,3,1,1
2018,16,22,3,5,1
2018,16,22,3,7,2
2018,16,22,4,1,1
2018,16,22,4,2,1
2018,16,22,4,3,3
2018,16,22,4,8,2
2018,16,22,4,10,1
2018,16,22,5,4,1
2018,16,22,5,7,1
2018,16,22,5,8,1
2018,16,22,5,9,1
2018,16,22,5,10,1
2018,16,22,6,2,1
2018,16,22,6,4,2
2018,16,22,6,6,1
2018,16,22,6,8,1
2018,16,22,6,10,2
2018,16,22,6,12,2
2018,16,23,0,2,1
2018,16,23,0,6,2
2018,16,23,1,1,1
2018,16,23,1,5,1
2018,16,23,2,1,1
2018,16,23,2,11,1
2018,16,23,3,8,1
2018,16,23,3,10,1
2018,16,23,4,4,1
2018,16,23,4,6,1
2018,16,23,4,7,2
2018,16,23,5,2,1
2018,16,23,5,3,1
2018,16,23,5,4,1
2018,16,23,5,7,1
2018,16,23,5,9,1
2018,16,23,5,12,1
2018,16,23,6,1,1
2018,16,23,6,3,1
2018,16,23,6,4,2
2018,16,23,6,11,1
2018,17,0,0,3,1
2018,17,0,0,10,2
2018,17,0,0,11,2
2018,17,0,0,12,4
2018,17,0,1,2,2
2018,17,0,1,3,1
2018,17,0,1,4,4
2018,17,0,1,6,1
2018,17,0,1,11,4
2018,17,0,2,1,1
2018,17,0,2,3,1
2018,17,0,2,5,1
2018,17,0,2,7,1
2018,17,0,2,8,1
2018,17,0,2,9,1
2018,17,0,2,11,1
2018,17,0,2,12,6
2018,17,0,3,1,1
2018,17,0,3,2,1
2018,17,0,3,3,1
2018,17,0,3,6,1
2018,17,0,3,7,1
2018,17,0,3,8,1
2018,17,0,3,9,1
2018,17,0,3,11,2
2018,17,0,3,12,3
2018,17,0,4,2,1
2018,17,0,4,3,1
2018,17,0,4,6,1
2018,17,0,4,7,1
2018,17,0,4,10,1
2018,17,0,4,11,2
2018,17,0,4,12,6
2018,17,0,5,1,1
2018,17,0,5,3,1
2018,17,0,5,4,1
2018,17,0,5,6,1
2018,17,0,5,7,1
2018,17,0,5,8,2
2018,17,0,5,9,2
2018,17,0,5,11,2
2018,17,0,5,12,7
2018,17,0,6,1,2
2018,17,0,6,3,1
2018,17,0,6,4,1
2018,17,0,6,9,3
2018,17,0,6,12,3
2018,17,1,0,6,1
2018,17,1,0,8,2
2018,17,1,0,12,1
2018,17,1,1,1,1
2018,17,1,1,6,2
2018,17,1,1,10,1
2018,17,1,2,5,2
2018,17,1,2,9,1
2018,17,1,2,11,1
2018,17,1,3,8,2
2018,17,1,3,10,1
2018,17,1,3,11,1
2018,17,1,4,5,3
2018,17,1,4,6,1
2018,17,1,4,8,2
2018,17,1,4,9,2
2018,17,1,5,4,1
2018,17,1,5,6,2
2018,17,1,5,9,2
2018,17,1,5,12,1
2018,17,1,6,2,1
2018,17,1,6,4,3
2018,17,1,6,5,3
2018,17,1,6,6,1
2018,17,1,6,9,2
2018,17,1,6,10,1
2018,17,1,6,11,1
2018,17,2,0,1,2
2018,17,2,0,5,1
2018,17,2,0,8,1
2018,17,2,0,12,1
2018,17,2,1,1,1
2018,17,2,1,2,1
2018,17,2,2,1,1
2018,17,2,2,5,1
2018,17,2,2,8,1
2018,17,2,2,10,1
2018,17,2,2,11,1
2018,17,2,2,12,2
2018,17,2,3,1,1
2018,17,2,3,6,1
2018,17,2,3,8,1
2018,17,2,3,10,1
2018,17,2,4,5,1
2018,17,2,4,9,1
2018,17,2,4,10,2
2018,17,2,4,12,2
2018,17,2,5,1,1
2018,17,2,5,3,1
2018,17,2,5,4,3
2018,17,2,5,7,2
2018,17,2,5,8,1
2018,17,2,5,10,1
2018,17,2,5,12,1
2018,17,2,6,2,2
2018,17,2,6,5,2
2018,17,2,6,8,2
2018,17,2,6,9,2
2018,17,2,6,10,3
2018,17,2,6,11,1
2018,17,3,0,1,1
2018,17,3,0,4,2
2018,17,3,0,5,2
2018,17,3,0,8,1
2018,17,3,0,11,1
2018,17,3,0,12,1
2018,17,3,1,2,1
2018,17,3,1,9,1
2018,17,3,1,10,1
2018,17,3,1,11,1
2018,17,3,2,2,1
2018,17,3,2,10,1
2018,17,3,2,12,2
2018,17,3,3,2,1
2018,17,3,3,7,1
2018,17,3,4,1,1
2018,17,3,4,2,1
2018,17,3,4,4,1
2018,17,3,4,5,1
2018,17,3,4,6,2
2018,17,3,4,11,1
2018,17,3,5,2,1
2018,17,3,5,3,1
2018,17,3,5,4,1
2018,17,3,5,5,2
2018,17,3,5,9,1
2018,17,3,6,1,1
2018,17,3,6,4,1
2018,17,3,6,7,3
2018,17,3,6,8,2
2018,17,3,6,9,1
2018,17,3,6,11,1
2018,17,4,0,4,1
2018,17,4,0,9,1
2018,17,4,1,3,1
2018,17,4,1,4,2
2018,17,4,1,5,1
2018,17,4,1,8,2
2018,17,4,2,3,1
2018,17,4,2,10,2
2018,17,4,3,3,1
2018,17,4,3,10,1
2018,17,4,3,11,1
2018,17,4,4,1,2
2018,17,4,4,2,1
2018,17,4,4,5,1
2018,17,4,4,6,2
2018,17,4,4,7,1
2018,17,4,4,8,2
2018,17,4,4,11,1
2018,17,4,4,12,2
2018,17,4,5,1,1
2018,17,4,5,3,1
2018,17,4,5,4,1
2018,17,4,5,6,2
2018,17,4,5,10,1
2018,17,4,5,11,1
2018,17,4,6,12,1
2018,17,5,0,4,1
2018,17,5,0,5,1
2018,17,5,0,7,1
2018,17,5,0,8,1
2018,17,5,0,9,1
2018,17,5,0,11,2
2018,17,5,0,12,2
2018,17,5,1,1,1
2018,17,5,1,2,2
2018,17,5,1,3,1
2018,17,5,1,4,3
2018,17,5,1,5,1
2018,17,5,1,10,1
2018,17,5,1,11,1
2018,17,5,2,1,1
2018,17,5,2,3,1
2018,17,5,2,4,1
2018,17,5,2,8,1
2018,17,5,2,9,1
2018,17,5,2,10,1
2018,17,5,2,11,1
2018,17,5,3,2,1
2018,17,5,3,4,1
2018,17,5,3,6,4
2018,17,5,3,7,1
2018,17,5,3,12,2
2018,17,5,4,1,1
2018,17,5,4,2,1
2018,17,5,4,4,1
2018,17,5,4,5,1
2018,17,5,4,8,1
2018,17,5,4,12,1
2018,17,5,5,1,1
2018,17,5,5,2,3
2018,17,5,5,4,1
2018,17,5,5,5,1
2018,17,5,5,7,1
2018,17,5,5,9,2
2018,17,5,5,12,1
2018,17,5,6,1,1
2018,17,5,6,2,1
2018,17,5,6,4,1
2018,17,5,6,6,1
2018,17,5,6,9,1
2018,17,5,6,10,1
2018,17,6,0,1,1
2018,17,6,0,2,1
2018,17,6,0,7,2
2018,17,6,0,9,2
2018,17,6,0,10,1
2018,17,6,1,2,1
2018,17,6,1,3,3
2018,17,6,1,5,2
2018,17,6,1,6,1
2018,17,6,1,8,1
2018,17,6,1,10,1
2018,17,6,2,1,1
2018,17,6,2,2,2
2018,17,6,2,3,1
2018,17,6,2,4,1
2018,17,6,2,6,3
2018,17,6,2,9,1
2018,17,6,2,10,4
2018,17,6,2,11,1
2018,17,6,3,4,3
2018,17,6,3,8,2
2018,17,6,3,9,1
2018,17,6,3,10,3
2018,17,6,4,1,1
2018,17,6,4,2,1
2018,17,6,4,3,2
2018,17,6,4,7,1
2018,17,6,4,8,1
2018,17,6,4,9,3
2018,17,6,4,11,1
2018,17,6,4,12,2
2018,17,6,5,1,2
2018,17,6,5,3,1
2018,17,6,5,4,2
2018,17,6,5,5,1
2018,17,6,5,10,2
2018,17,6,6,2,1
2018,17,6,6,3,1
2018,17,6,6,4,1
2018,17,6,6,5,1
2018,17,6,6,8,1
2018,17,6,6,11,2
2018,17,7,0,1,3
2018,17,7,0,2,1
2018,17,7,0,3,1
2018,17,7,0,4,1
2018,17,7,0,5,1
2018,17,7,0,6,1
2018,17,7,0,7,3
2018,17,7,0,9,1
2018,17,7,0,10,3
2018,17,7,0,11,3
2018,17,7,1,2,2
2018,17,7,1,3,4
2018,17,7,1,5,4
2018,17,7,1,6,2
2018,17,7,1,7,2
2018,17,7,1,8,2
2018,17,7,1,9,2
2018,17,7,1,10,6
2018,17,7,1,11,3
2018,17,7,2,3,1
2018,17,7,2,4,2
2018,17,7,2,5,5
2018,17,7,2,6,2
2018,17,7,2,7,2
2018,17,7,2,8,2
2018,17,7,2,9,1
2018,17,7,2,10,3
2018,17,7,2,11,2
2018,17,7,3,1,2
2018,17,7,3,2,1
2018,17,7,3,3,1
2018,17,7,3,4,2
2018,17,7,3,5,3
2018,17,7,3,6,1
2018,17,7,3,8,1
2018,17,7,3,10,2
2018,17,7,3,11,2
2018,17,7,3,12,2
2018,17,7,4,2,1
2018,17,7,4,3,3
2018,17,7,4,4,2
2018,17,7,4,7,1
2018,17,7,4,8,1
2018,17,7,4,9,1
2018,17,7,4,11,1
2018,17,7,5,1,1
2018,17,7,5,2,1
2018,17,7,5,3,2
2018,17,7,5,4,1
2018,17,7,5,5,1
2018,17,7,5,7,2
2018,17,7,5,8,1
2018,17,7,5,9,1
2018,17,7,5,10,1
2018,17,7,5,11,1
2018,17,7,6,2,2
2018,17,7,6,4,3
2018,17,8,0,1,1
2018,17,8,0,4,2
2018,17,8,0,5,1
2018,17,8,0,6,1
2018,17,8,0,8,1
2018,17,8,0,9,3
2018,17,8,0,10,1
2018,17,8,0,12,1
2018,17,8,1,2,1
2018,17,8,1,3,1
2018,17,8,1,5,2
2018,17,8,1,6,4
2018,17,8,1,7,3
2018,17,8,1,8,3
2018,17,8,1,9,2
2018,17,8,1,11,2
2018,17,8,2,1,1
2018,17,8,2,3,2
2018,17,8,2,6,2
2018,17,8,2,7,3
2018,17,8,2,8,1
2018,17,8,2,10,1
2018,17,8,3,1,2
2018,17,8,3,3,3
2018,17,8,3,4,2
2018,17,8,3,5,3
2018,17,8,3,6,1
2018,17,8,3,8,1
2018,17,8,3,9,1
2018,17,8,4,1,1
2018,17,8,4,3,2
2018,17,8,4,4,1
2018,17,8,4,5,2
2018,17,8,4,7,4
2018,17,8,4,8,1
2018,17,8,4,9,1
2018,17,8,4,10,1
2018,17,8,4,11,1
2018,17,8,5,2,2
2018,17,8,5,7,1
2018,17,8,5,8,2
2018,17,8,5,10,1
2018,17,8,5,11,1
2018,17,8,6,1,1
2018,17,8,6,2,1
2018,17,8,6,3,1
2018,17,8,6,4,2
2018,17,8,6,6,1
2018,17,8,6,7,1
2018,17,9,0,3,1
2018,17,9,0,4,2
2018,17,9,0,5,1
2018,17,9,0,6,1
2018,17,9,0,7,1
2018,17,9,0,9,3
2018,17,9,0,11,1
2018,17,9,1,1,1
2018,17,9,1,2,3
2018,17,9,1,3,1
2018,17,9,1,4,1
2018,17,9,1,7,3
2018,17,9,1,10,2
2018,17,9,1,11,1
2018,17,9,2,1,2
2018,17,9,2,3,1
2018,17,9,2,6,1
2018,17,9,2,9,1
2018,17,9,2,12,1
2018,17,9,3,1,1
2018,17,9,3,3,1
2018,17,9,3,4,2
2018,17,9,3,5,1
2018,17,9,3,7,1
2018,17,9,3,8,3
2018,17,9,3,10,4
2018,17,9,3,11,2
2018,17,9,3,12,1
2018,17,9,4,1,1
2018,17,9,4,2,2
2018,17,9,4,3,2
2018,17,9,4,6,3
2018,17,9,4,7,1
2018,17,9,4,8,3
2018,17,9,4,9,2
2018,17,9,4,10,3
2018,17,9,5,1,1
2018,17,9,5,4,2
2018,17,9,5,6,1
2018,17,9,5,7,1
2018,17,9,5,8,5
2018,17,9,5,11,1
2018,17,9,5,12,1
2018,17,9,6,4,2
2018,17,9,6,6,1
2018,17,9,6,7,1
2018,17,9,6,9,1
2018,17,9,6,12,1
2018,17,10,0,1,4
2018,17,10,0,2,1
2018,17,10,0,3,1
2018,17,10,0,4,1
2018,17,10,0,5,2
2018,17,10,0,8,2
2018,17,10,0,9,1
2018,17,10,0,10,2
2018,17,10,0,12,2
2018,17,10,1,3,1
2018,17,10,1,4,2
2018,17,10,1,6,1
2018,17,10,1,7,1
2018,17,10,1,8,1
2018,17,10,1,9,3
2018,17,10,1,11,1
2018,17,10,1,12,1
2018,17,10,2,1,5
2018,17,10,2,5,2
2018,17,10,2,6,2
2018,17,10,2,7,1
2018,17,10,2,8,1
2018,17,10,2,9,1
2018,17,10,2,10,1
2018,17,10,2,11,2
2018,17,10,2,12,1
2018,17,10,3,2,1
2018,17,10,3,5,1
2018,17,10,3,6,4
2018,17,10,3,7,3
2018,17,10,3,8,2
2018,17,10,3,9,1
2018,17,10,3,10,2
2018,17,10,3,12,1
2018,17,10,4,2,3
2018,17,10,4,3,3
2018,17,10,4,4,2
2018,17,10,4,5,1
2018,17,10,4,6,2
2018,17,10,4,7,1
2018,17,10,4,8,1
2018,17,10,4,9,3
2018,17,10,4,10,1
2018,17,10,4,11,4
2018,17,10,5,3,3
2018,17,10,5,4,1
2018,17,10,5,5,2
2018,17,10,5,6,2
